id,name,latitude,longitude,country,rgi_id,o1region,o2region,glims_id,anlys_id,subm_id,src_date,cenlon,cenlat,utm_zone,area_km2,primeclass,conn_lvl,surge_type,term_type,glac_name,is_rgi6,termlon,termlat,zmin_m,zmax_m,zmed_m,zmean_m,slope_deg,aspect_deg,aspect_sec,dem_source,lmax_m,glacier_name,distance_to_glacier_m,distance_to_glacier_km,closest_glacier,closest_glacier_lat,closest_glacier_lon
SN87763,E10 TJELDSUNDBRUA ØST,68.6269,16.5921,Norge,RGI2000-v7.0-G-08-01733,08,08-01,G016960E68588N,354500,611,2001-08-20,16.9612752127451,68.587519,33,0.300592029762517,0,0,0,9,,1,16.967445353129474,68.58925449903593,909.20966,1171.0397,1016.8739,1021.0931,23.693672,15.425973,1,COPDEM30,734,RGI2000-v7.0-G-08-01733,15657.31069099952,15.65731069099952,RGI2000-v7.0-G-08-01733,68.587519,16.9612752127451
SN52360,E39 ROMARHEIMSDALEN,60.7915,5.62383,Norge,RGI2000-v7.0-G-08-02915,08,08-02,G006764E60637N,352412,611,2002-09-13,6.763897776619894,60.637796,32,0.126958177625528,0,0,0,9,Trollabotnen,1,6.767093950166738,60.63917557461061,1095.7443,1251.6462,1149.7407,1154.4054,20.16899,29.18384,2,COPDEM30,546,Trollabotnen,64707.506410975846,64.70750641097585,Trollabotnen,60.637796,6.763897776619894
SN53230,E16 LANGHUSO,60.8935,7.0557,Norge,RGI2000-v7.0-G-08-02820,08,08-02,G007028E60920N,352643,611,2006-09-16,7.029153748762376,60.920516,32,0.145872184651124,0,0,0,9,,1,7.03241467756626,60.9203800117335,1449.6588,1680.6581,1558.8008,1558.2329,27.683725,95.68873,3,COPDEM30,479,RGI2000-v7.0-G-08-02820,3343.511564856856,3.343511564856856,RGI2000-v7.0-G-08-02820,60.920516,7.029153748762376
SN5590,KONGSVINGER,60.1904283,12.0069224,Norge,RGI2000-v7.0-G-08-03130,08,08-03,G008038E60563N,353310,611,2003-08-09,8.037972559479552,60.5624185,32,0.078350802950167,0,0,0,9,,1,8.040392942147328,60.56382039579256,1661.2982,1743.1566,1694.3219,1697.331,12.820272,88.32107,3,COPDEM30,594,RGI2000-v7.0-G-08-03130,222924.4617013207,222.9244617013207,RGI2000-v7.0-G-08-03130,60.5624185,8.037972559479552
SN4190,LILLESTRØM - BADEVEIEN,59.96816,11.02747,Norge,RGI2000-v7.0-G-08-03130,08,08-03,G008038E60563N,353310,611,2003-08-09,8.037972559479552,60.5624185,32,0.078350802950167,0,0,0,9,,1,8.040392942147328,60.56382039579256,1661.2982,1743.1566,1694.3219,1697.331,12.820272,88.32107,3,COPDEM30,594,RGI2000-v7.0-G-08-03130,178342.74807678844,178.34274807678844,RGI2000-v7.0-G-08-03130,60.5624185,8.037972559479552
SN232900,HAMRA,61.6605555555556,14.995,Sverige,RGI2000-v7.0-G-08-03410,08,08-03,G012439E62912N,1012458,812,2002-08-23,12.439422059898478,62.9123245,33,0.480973812907736,0,0,0,9,Helagsglaciaeren,0,12.43646693000619,62.91066739227106,1347.2217,1634.9697,1491.0886,1493.1182,25.445248,278.76747131347656,7,COPDEM30,757,Helagsglaciaeren,192415.27277379777,192.41527277379777,Helagsglaciaeren,62.9123245,12.439422059898478
SN256200,LINKOPING/MALMSLATT,58.3980555555556,15.5258333333333,Sverige,RGI2000-v7.0-G-08-03130,08,08-03,G008038E60563N,353310,611,2003-08-09,8.037972559479552,60.5624185,32,0.078350802950167,0,0,0,9,,1,8.040392942147328,60.56382039579256,1661.2982,1743.1566,1694.3219,1697.331,12.820272,88.32107,3,COPDEM30,594,RGI2000-v7.0-G-08-03130,487742.4210999593,487.7424210999593,RGI2000-v7.0-G-08-03130,60.5624185,8.037972559479552
SN60955,ÅLESUND - ASPØYA,62.471493,6.132859,Norge,RGI2000-v7.0-G-08-02458,08,08-02,G006342E62316N,352209,611,2006-09-16,6.342470210444028,62.3171885,32,0.150206221862108,0,0,0,9,,1,6.355421041234322,62.318002466517605,740.7267,1204.4653,993.5543,962.63855,32.220467,41.464916,2,COPDEM30,1010,RGI2000-v7.0-G-08-02458,20372.108646835914,20.372108646835912,RGI2000-v7.0-G-08-02458,62.3171885,6.342470210444028
SN87117,FV82 KJØLHÅGEN,69.271,16.04017,Norge,RGI2000-v7.0-G-08-01168,08,08-01,G017398E69305N,354570,611,2001-08-20,17.39859070260223,69.3058055,33,0.158488313133402,0,0,0,9,,1,17.399969049376164,69.30793694153644,651.9428,833.6659,749.7209,748.90436,26.88754,47.954033,2,COPDEM30,655,RGI2000-v7.0-G-08-01168,53758.84944678237,53.75884944678237,RGI2000-v7.0-G-08-01168,69.3058055,17.39859070260223
SN18240,E6 FURUSET,59.93783,10.8905,Norge,RGI2000-v7.0-G-08-03130,08,08-03,G008038E60563N,353310,611,2003-08-09,8.037972559479552,60.5624185,32,0.078350802950167,0,0,0,9,,1,8.040392942147328,60.56382039579256,1661.2982,1743.1566,1694.3219,1697.331,12.820272,88.32107,3,COPDEM30,594,RGI2000-v7.0-G-08-03130,172730.60173805026,172.73060173805027,RGI2000-v7.0-G-08-03130,60.5624185,8.037972559479552
SN85448,SVOLVÆR LH - NORD,68.2458,14.6712,Norge,RGI2000-v7.0-G-08-01750,08,08-01,G014781E68302N,354249,611,2001-08-20,14.779683391592918,68.302494,33,0.188452338551791,0,0,0,9,,1,14.797164057492338,68.30418076528753,403.27014,754.05865,606.9142,577.3479,30.191149,32.821636,2,COPDEM30,905,RGI2000-v7.0-G-08-01750,7748.509270633563,7.748509270633563,RGI2000-v7.0-G-08-01750,68.302494,14.779683391592918
SN250700,HUD,58.6608333333333,11.4177777777778,Sverige,RGI2000-v7.0-G-08-03090,08,08-03,G007142E59754N,352762,611,2003-08-09,7.142340720834902,59.7540665,32,0.064825985754356,0,0,0,9,,1,7.143595685033784,59.755503916776455,1400.4125,1551.1473,1457.2755,1459.0273,23.19011,51.510685,2,COPDEM30,413,RGI2000-v7.0-G-08-03090,273118.81794717035,273.1188179471703,RGI2000-v7.0-G-08-03090,59.7540665,7.142340720834902
SN226010,LÄNNÄS,63.1663,17.6543,Sverige,RGI2000-v7.0-G-08-03410,08,08-03,G012439E62912N,1012458,812,2002-08-23,12.439422059898478,62.9123245,33,0.480973812907736,0,0,0,9,Helagsglaciaeren,0,12.43646693000619,62.91066739227106,1347.2217,1634.9697,1491.0886,1493.1182,25.445248,278.76747131347656,7,COPDEM30,757,Helagsglaciaeren,265249.2377237988,265.2492377237988,Helagsglaciaeren,62.9123245,12.439422059898478
SN99875,JANSSONHAUGEN,78.1793,16.467,Svalbard og Jan Mayen,RGI2000-v7.0-G-07-00547,07,07-01,G016377E78145N,104107,563,2003-07-12,16.37743528363549,78.144871,33,1.435186857575899,0,0,0,9,Hallwylbreen,1,16.38637920802298,78.15531681321742,419.69122,938.96924,670.8984,671.3734,17.504131,355.549033164978,1,COPDEM30,2473,Hallwylbreen,4355.584713215345,4.355584713215345,Hallwylbreen,78.144871,16.37743528363549
SN92500,LANGFJORDJØKELEN,70.1227,21.7223,Norge,RGI2000-v7.0-G-08-01500,08,08-01,G021708E70125N,355229,611,2006-08-28,21.70818813056995,70.125337,34,0.519382996808794,0,0,0,9,,1,21.70203229675359,70.11951675144955,759.171,953.04175,855.21564,848.1408,9.808605,200.15606689453125,5,COPDEM30,1437,RGI2000-v7.0-G-08-01500,611.3879180084061,0.6113879180084061,RGI2000-v7.0-G-08-01500,70.125337,21.70818813056995
SN24960,GOL - STAKE,60.7188,8.9478,Norge,RGI2000-v7.0-G-08-03130,08,08-03,G008038E60563N,353310,611,2003-08-09,8.037972559479552,60.5624185,32,0.078350802950167,0,0,0,9,,1,8.040392942147328,60.56382039579256,1661.2982,1743.1566,1694.3219,1697.331,12.820272,88.32107,3,COPDEM30,594,RGI2000-v7.0-G-08-03130,52805.17074408974,52.805170744089736,RGI2000-v7.0-G-08-03130,60.5624185,8.037972559479552
SN94680,HONNINGSVÅG LUFTHAVN,71.0105,25.9782,Norge,RGI2000-v7.0-G-08-01830,08,08-01,G023299E70426N,355281,611,2006-08-28,23.298121422296806,70.425729,34,0.079247868936771,0,0,0,9,,1,23.301475742042435,70.42815614153433,677.5786,807.9894,741.921,740.58575,23.45254,73.717766,3,COPDEM30,450,RGI2000-v7.0-G-08-01830,118527.77281085559,118.5277728108556,RGI2000-v7.0-G-08-01830,70.425729,23.298121422296806
SN10300,HÅSJØEN - SOLGLØTT,62.4698,11.7752,Norge,RGI2000-v7.0-G-08-03410,08,08-03,G012439E62912N,1012458,812,2002-08-23,12.439422059898478,62.9123245,33,0.480973812907736,0,0,0,9,Helagsglaciaeren,0,12.43646693000619,62.91066739227106,1347.2217,1634.9697,1491.0886,1493.1182,25.445248,278.76747131347656,7,COPDEM30,757,Helagsglaciaeren,59904.736687779274,59.90473668777928,Helagsglaciaeren,62.9123245,12.439422059898478
SN44985,FV450 HUNNEDALEN,58.89333,6.6665,Norge,RGI2000-v7.0-G-08-03047,08,08-02,G006856E59527N,352487,611,2003-08-09,6.856760490326986,59.526589,32,0.050550452403332,0,0,0,9,,1,6.855947098715404,59.527840948860856,1339.1227,1444.9357,1389.3593,1388.442,24.834578,7.7144423,1,COPDEM30,324,RGI2000-v7.0-G-08-03047,71541.08526020103,71.54108526020103,RGI2000-v7.0-G-08-03047,59.526589,6.856760490326986
SN45640,RV13 MÅLANDSDALEN IOT,59.1209282,6.2220795,Norge,RGI2000-v7.0-G-08-03047,08,08-02,G006856E59527N,352487,611,2003-08-09,6.856760490326986,59.526589,32,0.050550452403332,0,0,0,9,,1,6.855947098715404,59.527840948860856,1339.1227,1444.9357,1389.3593,1388.442,24.834578,7.7144423,1,COPDEM30,324,RGI2000-v7.0-G-08-03047,58002.21280431141,58.00221280431141,RGI2000-v7.0-G-08-03047,59.526589,6.856760490326986
SN39010,KRISTIANSAND - FIDJEÅSEN,58.1302,8.0947,Norge,RGI2000-v7.0-G-08-03047,08,08-02,G006856E59527N,352487,611,2003-08-09,6.856760490326986,59.526589,32,0.050550452403332,0,0,0,9,,1,6.855947098715404,59.527840948860856,1339.1227,1444.9357,1389.3593,1388.442,24.834578,7.7144423,1,COPDEM30,324,RGI2000-v7.0-G-08-03047,171513.44627104336,171.51344627104336,RGI2000-v7.0-G-08-03047,59.526589,6.856760490326986
SN47910,MIDTBOTN,59.9153256,6.1824628,Norge,RGI2000-v7.0-G-08-03011,08,08-02,G006220E59980N,352190,611,2002-09-13,6.215431205725666,59.9790035,32,0.966339023224054,0,0,0,9,,1,6.202849632661536,59.973724076277016,1125.7327,1343.857,1269.0859,1265.8068,8.276181,275.7340316772461,7,COPDEM30,2056,RGI2000-v7.0-G-08-03011,7348.522579913162,7.348522579913162,RGI2000-v7.0-G-08-03011,59.9790035,6.215431205725666
SN210300,HEMAVAN-GIEREVARTO,65.78,15.0644444444444,Sverige,RGI2000-v7.0-G-08-01773,08,08-01,G015252E65850N,1012463,812,2002-08-23,15.251586568123763,65.8501295,33,0.177552684949066,0,0,0,9,,0,15.25353340401286,65.84787919140005,1465.6411,1587.9839,1538.0377,1536.3953,12.120199,184.03077697753903,5,COPDEM30,439,RGI2000-v7.0-G-08-01773,11588.415331193382,11.588415331193382,RGI2000-v7.0-G-08-01773,65.8501295,15.251586568123763
SN75220,RØRVIK LUFTHAVN,64.835,11.1408,Norge,RGI2000-v7.0-G-08-01801,08,08-01,G012974E65259N,353716,611,1999-09-07,12.971823889215685,65.2595295,33,0.111258302812112,0,0,0,9,,1,12.969950813351646,65.26130337461994,884.65204,1009.1267,947.3788,943.3174,20.930056,4.4472733,1,COPDEM30,514,RGI2000-v7.0-G-08-01801,98343.10644866871,98.3431064486687,RGI2000-v7.0-G-08-01801,65.2595295,12.971823889215685
SN46510,E134 MIDTLÆGER,59.8402,6.9825,Norge,RGI2000-v7.0-G-08-03049,08,08-03,G007021E59860N,352635,611,2003-08-09,7.020477,59.8595385,32,0.051326278775341,0,0,0,9,,1,7.021440009772026,59.86076547684818,1468.5918,1563.0167,1511.9774,1511.3193,25.399496,60.537952,2,COPDEM30,233,RGI2000-v7.0-G-08-03049,3034.962019662175,3.034962019662175,RGI2000-v7.0-G-08-03049,59.8595385,7.020477
SN87772,SÆTERTINDEN VED TJELDSUNDET,68.5863,16.3608,Norge,RGI2000-v7.0-G-08-01736,08,08-01,G016033E68571N,354365,611,2001-08-20,16.031952814120054,68.5709025,33,0.062539480605074,0,0,0,9,,1,16.03431786987843,68.5722195911435,851.9908,944.1526,886.98395,890.0836,17.351065,36.53961,2,COPDEM30,310,RGI2000-v7.0-G-08-01736,13513.279994711773,13.513279994711773,RGI2000-v7.0-G-08-01736,68.5709025,16.031952814120054
SN26898,DRAMMEN - ÅSSIDEN,59.7538,10.1382,Norge,RGI2000-v7.0-G-08-03130,08,08-03,G008038E60563N,353310,611,2003-08-09,8.037972559479552,60.5624185,32,0.078350802950167,0,0,0,9,,1,8.040392942147328,60.56382039579256,1661.2982,1743.1566,1694.3219,1697.331,12.820272,88.32107,3,COPDEM30,594,RGI2000-v7.0-G-08-03130,147501.0838448734,147.50108384487342,RGI2000-v7.0-G-08-03130,60.5624185,8.037972559479552
SN27212,FON,59.4173,10.2087,Norge,RGI2000-v7.0-G-08-03130,08,08-03,G008038E60563N,353310,611,2003-08-09,8.037972559479552,60.5624185,32,0.078350802950167,0,0,0,9,,1,8.040392942147328,60.56382039579256,1661.2982,1743.1566,1694.3219,1697.331,12.820272,88.32107,3,COPDEM30,594,RGI2000-v7.0-G-08-03130,176090.8957798324,176.0908957798324,RGI2000-v7.0-G-08-03130,60.5624185,8.037972559479552
SN4827,FV172 HOLTER,59.95417,11.203,Norge,RGI2000-v7.0-G-08-03130,08,08-03,G008038E60563N,353310,611,2003-08-09,8.037972559479552,60.5624185,32,0.078350802950167,0,0,0,9,,1,8.040392942147328,60.56382039579256,1661.2982,1743.1566,1694.3219,1697.331,12.820272,88.32107,3,COPDEM30,594,RGI2000-v7.0-G-08-03130,187987.56951914044,187.98756951914044,RGI2000-v7.0-G-08-03130,60.5624185,8.037972559479552
SN224700,KRANGEDE,63.1522222222222,16.1733333333333,Sverige,RGI2000-v7.0-G-08-03410,08,08-03,G012439E62912N,1012458,812,2002-08-23,12.439422059898478,62.9123245,33,0.480973812907736,0,0,0,9,Helagsglaciaeren,0,12.43646693000619,62.91066739227106,1347.2217,1634.9697,1491.0886,1493.1182,25.445248,278.76747131347656,7,COPDEM30,757,Helagsglaciaeren,190786.64143647545,190.78664143647543,Helagsglaciaeren,62.9123245,12.439422059898478
SN58703,RV15 SKJERDINGSDALEN,61.96317,7.25433,Norge,RGI2000-v7.0-G-08-02378,08,08-02,G007193E61960N,352814,611,2006-09-16,7.198513780265568,61.9594975,32,0.958369740998865,0,0,0,9,,1,7.210767114258786,61.963736823817975,1123.153,1719.8708,1494.0684,1483.7981,24.309166,59.92922,2,COPDEM30,1506,RGI2000-v7.0-G-08-02378,2961.6590842696514,2.9616590842696513,RGI2000-v7.0-G-08-02378,61.9594975,7.198513780265568
SN23300,FV51 GOLSFJELLET,60.8175,9.1185,Norge,RGI2000-v7.0-G-08-03130,08,08-03,G008038E60563N,353310,611,2003-08-09,8.037972559479552,60.5624185,32,0.078350802950167,0,0,0,9,,1,8.040392942147328,60.56382039579256,1661.2982,1743.1566,1694.3219,1697.331,12.820272,88.32107,3,COPDEM30,594,RGI2000-v7.0-G-08-03130,65590.93161790381,65.59093161790382,RGI2000-v7.0-G-08-03130,60.5624185,8.037972559479552
SN7420,RENA - ØRNHAUGEN,61.37635,11.49939,Norge,RGI2000-v7.0-G-08-03362,08,08-03,G008764E61612N,353646,611,2003-08-09,8.76411,61.6122475,32,0.110778601077139,0,0,0,9,NAUTGARDSBREEN Ø,1,8.762392252326451,61.61495970868744,1871.4403,2134.373,2005.2205,2004.5356,27.455328,314.73031997680664,8,COPDEM30,663,NAUTGARDSBREEN Ø,148099.98753827237,148.09998753827236,NAUTGARDSBREEN Ø,61.6122475,8.76411
SN84210,LOSISTUA,68.1905,17.7905,Norge,RGI2000-v7.0-G-08-01689,08,08-01,G017829E68157N,354655,611,2001-08-20,17.828801815153497,68.1571165,33,0.152761689619832,0,0,0,9,,1,17.830844673874836,68.15974218307967,1165.9048,1293.6036,1235.1077,1232.8239,17.736692,55.31557,2,COPDEM30,608,RGI2000-v7.0-G-08-01689,4047.7821825359742,4.0477821825359745,RGI2000-v7.0-G-08-01689,68.1571165,17.828801815153497
SN39970,E39 MONANKRYSSET,58.111,7.8298,Norge,RGI2000-v7.0-G-08-03047,08,08-02,G006856E59527N,352487,611,2003-08-09,6.856760490326986,59.526589,32,0.050550452403332,0,0,0,9,,1,6.855947098715404,59.527840948860856,1339.1227,1444.9357,1389.3593,1388.442,24.834578,7.7144423,1,COPDEM30,324,RGI2000-v7.0-G-08-03047,167735.2890470713,167.7352890470713,RGI2000-v7.0-G-08-03047,59.526589,6.856760490326986
SN67280,SOKNEDAL,62.9535,10.1788,Norge,RGI2000-v7.0-G-08-02797,08,08-02,G009362E62897N,353709,611,2003-08-09,9.36228391927781,62.897223,32,0.041432156192091,0,0,0,9,Dukfonna,1,9.364352114973476,62.89741549189002,1223.6891,1324.2269,1271.2538,1272.5911,28.933697,66.51485,2,COPDEM30,220,Dukfonna,41971.550082710884,41.971550082710884,Dukfonna,62.897223,9.36228391927781
SN60650,LINGE,62.288,7.2173,Norge,RGI2000-v7.0-G-08-02766,08,08-02,G007215E62350N,352827,611,2006-09-16,7.214212760773,62.350458,32,0.046318370697895,0,0,0,9,,1,7.216354845926654,62.351474988692026,1235.1389,1403.08,1318.7595,1315.3785,33.39605,27.392023,2,COPDEM30,245,RGI2000-v7.0-G-08-02766,6973.8835608009385,6.973883560800939,RGI2000-v7.0-G-08-02766,62.350458,7.214212760773
SN59250,REFVIK,61.9985,5.0878,Norge,RGI2000-v7.0-G-08-01833,08,08-02,G005326E61729N,352140,611,2006-09-16,5.326653380361178,61.728995,32,0.02919808048422,0,0,0,9,,1,5.327497046220098,61.729416499696384,767.1568,821.47266,794.871,794.2878,23.765415,37.843884,2,COPDEM30,131,RGI2000-v7.0-G-08-01833,32651.62904096176,32.65162904096176,RGI2000-v7.0-G-08-01833,61.728995,5.326653380361178
SN89360,BARDUFOSS - RUSTAFJELLET,69.0422,18.4572,Norge,RGI2000-v7.0-G-08-01605,08,08-01,G018558E68953N,354811,611,2001-08-20,18.55990025676283,68.953884,34,0.141529717354094,0,0,0,9,,1,18.561293876082146,68.95567948694982,920.1459,1101.854,1019.97217,1018.76483,23.609205,11.924929,1,COPDEM30,467,RGI2000-v7.0-G-08-01605,10672.603250297696,10.672603250297696,RGI2000-v7.0-G-08-01605,68.953884,18.55990025676283
SN49220,ODDA - JORDAL,60.0447,6.5395,Norge,RGI2000-v7.0-G-08-03014,08,08-02,G006427E60067N,352225,611,2002-09-13,6.43181658119983,60.0672575,32,4.077673944339754,0,0,0,9,Ruklebreen,1,6.45494582874812,60.06623604195963,1219.9323,1646.4154,1518.0314,1492.4283,8.658408,124.51355,4,COPDEM30,3818,Ruklebreen,6519.034499885157,6.519034499885157,Ruklebreen,60.0672575,6.43181658119983
SN32290,RV36 SELJORD,59.4895,8.64433,Norge,RGI2000-v7.0-G-08-03090,08,08-03,G007142E59754N,352762,611,2003-08-09,7.142340720834902,59.7540665,32,0.064825985754356,0,0,0,9,,1,7.143595685033784,59.755503916776455,1400.4125,1551.1473,1457.2755,1459.0273,23.19011,51.510685,2,COPDEM30,413,RGI2000-v7.0-G-08-03090,89882.43841722206,89.88243841722206,RGI2000-v7.0-G-08-03090,59.7540665,7.142340720834902
SN52970,SØREBØ,61.0657,5.9063,Norge,RGI2000-v7.0-G-08-02274,08,08-02,G006403E61242N,352218,611,2006-09-16,6.404467448594086,61.2413185,32,0.149556331806684,0,0,0,9,Langedalsbreen,1,6.404266830680698,61.24438699705462,1300.5431,1395.1249,1354.7979,1354.4135,13.228242,81.56203,3,COPDEM30,723,Langedalsbreen,33282.56230926793,33.28256230926793,Langedalsbreen,61.2413185,6.404467448594086
SN76916,GULLFAKS - BØYE,61.0948,2.1313,Norge,RGI2000-v7.0-G-08-01833,08,08-02,G005326E61729N,352140,611,2006-09-16,5.326653380361178,61.728995,32,0.02919808048422,0,0,0,9,,1,5.327497046220098,61.729416499696384,767.1568,821.47266,794.871,794.2878,23.765415,37.843884,2,COPDEM30,131,RGI2000-v7.0-G-08-01833,185427.80875081813,185.42780875081814,RGI2000-v7.0-G-08-01833,61.728995,5.326653380361178
SN17980,OSLO - LJABRUVEIEN,59.8427,10.8237,Norge,RGI2000-v7.0-G-08-03130,08,08-03,G008038E60563N,353310,611,2003-08-09,8.037972559479552,60.5624185,32,0.078350802950167,0,0,0,9,,1,8.040392942147328,60.56382039579256,1661.2982,1743.1566,1694.3219,1697.331,12.820272,88.32107,3,COPDEM30,594,RGI2000-v7.0-G-08-03130,174179.92059794784,174.17992059794784,RGI2000-v7.0-G-08-03130,60.5624185,8.037972559479552
SN65145,AURE,63.2692,8.5403,Norge,RGI2000-v7.0-G-08-02803,08,08-02,G008900E62866N,353662,611,2006-09-16,8.899970996750232,62.865611,32,0.013510285400764,0,0,0,9,,1,8.901149274158914,62.86580625255791,1207.4165,1322.1158,1241.7031,1246.9524,37.922504,58.307068,2,COPDEM30,135,RGI2000-v7.0-G-08-02803,48561.25839466644,48.56125839466644,RGI2000-v7.0-G-08-02803,62.865611,8.899970996750232
SN58990,RV15 TOTLAND,61.93467,5.395,Norge,RGI2000-v7.0-G-08-01844,08,08-02,G005527E61779N,352152,611,2006-09-16,5.529561477615384,61.77943,32,0.103132517942224,0,0,0,9,,1,5.534875705504376,61.77966727817984,932.1259,1085.5103,1013.23303,1013.61664,27.361647,21.510836,1,COPDEM30,687,RGI2000-v7.0-G-08-01844,18744.46529823605,18.74446529823605,RGI2000-v7.0-G-08-01844,61.77943,5.529561477615384
SN26790,MJØNDALEN - ORKIDEHØGDA,59.7498,10.0275,Norge,RGI2000-v7.0-G-08-03130,08,08-03,G008038E60563N,353310,611,2003-08-09,8.037972559479552,60.5624185,32,0.078350802950167,0,0,0,9,,1,8.040392942147328,60.56382039579256,1661.2982,1743.1566,1694.3219,1697.331,12.820272,88.32107,3,COPDEM30,594,RGI2000-v7.0-G-08-03130,142973.0908905773,142.97309089057728,RGI2000-v7.0-G-08-03130,60.5624185,8.037972559479552
SN213530,FJÄLLSJÖNÄS,65.6242,16.6077,Sverige,RGI2000-v7.0-G-08-01766,08,08-01,G015688E66089N,1012466,812,2002-08-23,15.68826366552258,66.089039,33,0.244080298924509,0,0,0,9,,0,15.693480246072902,66.08899076142974,1396.8013,1583.8617,1532.3538,1515.8169,23.209915,101.77263,3,COPDEM30,590,RGI2000-v7.0-G-08-01766,66674.8673752682,66.67486737526819,RGI2000-v7.0-G-08-01766,66.089039,15.68826366552258
SN40840,RV9 HOVDEN II,59.5271,7.37127,Norge,RGI2000-v7.0-G-08-03090,08,08-03,G007142E59754N,352762,611,2003-08-09,7.142340720834902,59.7540665,32,0.064825985754356,0,0,0,9,,1,7.143595685033784,59.755503916776455,1400.4125,1551.1473,1457.2755,1459.0273,23.19011,51.510685,2,COPDEM30,413,RGI2000-v7.0-G-08-03090,28446.448349704402,28.4464483497044,RGI2000-v7.0-G-08-03090,59.7540665,7.142340720834902
SN205500,NAIMAKKA,68.6777777777778,21.5275,Sverige,RGI2000-v7.0-G-08-01575,08,08-01,G020022E68992N,355045,611,2001-08-20,20.0239715,68.992705,34,0.528672421406964,0,0,0,9,,1,20.030772728120276,68.99439336173405,1025.8427,1253.5188,1049.7878,1072.2438,15.194019,79.40547,3,COPDEM30,845,RGI2000-v7.0-G-08-01575,70067.43150892213,70.06743150892214,RGI2000-v7.0-G-08-01575,68.992705,20.0239715
SN700,DREVSJØ,61.887,12.0462,Norge,RGI2000-v7.0-G-08-03410,08,08-03,G012439E62912N,1012458,812,2002-08-23,12.439422059898478,62.9123245,33,0.480973812907736,0,0,0,9,Helagsglaciaeren,0,12.43646693000619,62.91066739227106,1347.2217,1634.9697,1491.0886,1493.1182,25.445248,278.76747131347656,7,COPDEM30,757,Helagsglaciaeren,116051.4770527492,116.05147705274919,Helagsglaciaeren,62.9123245,12.439422059898478
SN220600,STORLIEN-STORVALLEN,63.2833333333333,12.1333333333333,Sverige,RGI2000-v7.0-G-08-03409,08,08-03,G012218E63005N,1012457,812,2002-08-23,12.218209158660844,63.005493,33,0.072925719656763,0,0,0,9,,0,12.21849077634446,63.00715440006898,1256.3105,1450.2937,1327.3748,1336.4174,29.878586,349.9699296951294,1,COPDEM30,342,RGI2000-v7.0-G-08-03409,31258.72529893656,31.258725298936557,RGI2000-v7.0-G-08-03409,63.005493,12.218209158660844
SN26862,DRAMMEN TINGHUS,59.744,10.2118,Norge,RGI2000-v7.0-G-08-03130,08,08-03,G008038E60563N,353310,611,2003-08-09,8.037972559479552,60.5624185,32,0.078350802950167,0,0,0,9,,1,8.040392942147328,60.56382039579256,1661.2982,1743.1566,1694.3219,1697.331,12.820272,88.32107,3,COPDEM30,594,RGI2000-v7.0-G-08-03130,151426.63260597904,151.42663260597905,RGI2000-v7.0-G-08-03130,60.5624185,8.037972559479552
SN82290,BODØ VI,67.2726458,14.3826294,Norge,RGI2000-v7.0-G-08-01815,08,08-01,G014346E67017N,354066,611,1999-09-07,14.34611817472119,67.017417,33,0.683440514935645,0,0,0,9,,1,14.35934865816962,67.01786219328957,799.44586,1174.8287,1018.7855,1016.61176,17.10551,83.80717,3,COPDEM30,1355,RGI2000-v7.0-G-08-01815,28496.952234436896,28.496952234436897,RGI2000-v7.0-G-08-01815,67.017417,14.34611817472119
SN24350,RV350 NAKKERUD,60.05183,10.049,Norge,RGI2000-v7.0-G-08-03130,08,08-03,G008038E60563N,353310,611,2003-08-09,8.037972559479552,60.5624185,32,0.078350802950167,0,0,0,9,,1,8.040392942147328,60.56382039579256,1661.2982,1743.1566,1694.3219,1697.331,12.820272,88.32107,3,COPDEM30,594,RGI2000-v7.0-G-08-03130,124992.76433616893,124.99276433616893,RGI2000-v7.0-G-08-03130,60.5624185,8.037972559479552
SN226530,HATTSJÖBÄCKEN D,63.5918,18.9539,Sverige,RGI2000-v7.0-G-08-01784,08,08-01,G014159E65146N,353986,611,1999-09-07,14.162136715804975,65.1458365,33,0.172865788290945,0,0,0,9,,1,14.160826545669826,65.14671017933068,1125.6493,1293.5619,1182.812,1188.4396,29.87429,3.3169723,1,COPDEM30,267,RGI2000-v7.0-G-08-01784,288847.2718435275,288.8472718435275,RGI2000-v7.0-G-08-01784,65.1458365,14.162136715804975
SN50503,SÆDALEN,60.35,5.3967,Norge,RGI2000-v7.0-G-08-03008,08,08-02,G006261E60022N,352192,611,2002-09-13,6.252888088155588,60.024694,32,3.445110520772345,0,0,0,9,,1,6.23545114996166,60.03209074396038,1058.1682,1607.2366,1492.8643,1473.9016,8.915645,300.5035171508789,8,COPDEM30,3169,RGI2000-v7.0-G-08-03008,59916.64024292744,59.916640242927436,RGI2000-v7.0-G-08-03008,60.024694,6.252888088155588
SN18500,BJØRNHOLT,60.0514243,10.6878682,Norge,RGI2000-v7.0-G-08-03130,08,08-03,G008038E60563N,353310,611,2003-08-09,8.037972559479552,60.5624185,32,0.078350802950167,0,0,0,9,,1,8.040392942147328,60.56382039579256,1661.2982,1743.1566,1694.3219,1697.331,12.820272,88.32107,3,COPDEM30,594,RGI2000-v7.0-G-08-03130,157279.39176170097,157.27939176170096,RGI2000-v7.0-G-08-03130,60.5624185,8.037972559479552
